ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE,",,,,,,,,,"
191075,1,19,75,2,19,8,1,7,1,1,7,4,4,3,4,1,0,1,1,0,0,0,0,3,1,3,2,3,0,1,3,2,1,1,1,guilt,4,3,1910757,When I was young I felt guilty because I thought that I had á commited a grave sin.,1,",,,,,,,,,"
191078,1,19,78,2,20,2,2,6,3,1,1,1,3,2,0,0,0,2,0,1,0,0,1,1,3,1,1,1,2,4,1,2,3,0,0,joy,3,2,1910781,"On my birthday, when I was given my presents.",1,",,,,,,,,"
191078,1,19,78,2,20,2,2,6,3,1,2,3,1,2,0,0,0,3,0,0,0,0,0,1,1,3,2,0,2,5,2,2,2,0,0,fear,1,2,1910782,We were riding in a friend's car.  He was driving very fast and á suddenly a another car crossed the road in front of us.  My á friend had to turn the car rapidly.,1,",,,,,,,,,"
191078,1,19,78,2,20,2,2,6,3,1,3,1,1,1,0,0,0,2,1,0,0,0,0,1,2,3,2,2,2,5,2,2,1,0,0,anger,1,1,1910783,When I found one of my new pullovers wrinkled inside the á wardrobe.  My brother had done it.,1,",,,,,,,,,"
191078,1,19,78,2,20,2,2,6,3,1,4,4,3,2,0,0,0,2,0,0,1,0,2,1,1,3,3,2,3,5,2,2,1,0,1,sadness,3,2,1910784,When I went to see the result of an exam and saw that I had á failed.,1,",,,,,,,,,"
191078,1,19,78,2,20,2,2,6,3,1,5,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,3,0,4,5,0,2,2,0,0,disgust,1,1,1910785,"When I was getting up, I found a live cockroach in my bedroom.",1,",,,,,,,,"
191078,1,19,78,2,20,2,2,6,3,1,6,2,1,2,0,0,2,1,0,0,0,0,1,3,1,3,3,1,4,5,2,2,2,1,0,shame,1,2,1910786,The mother of a friend of mine passed by me and saw me sitting á on a boy's lap.  I tried to greet her but could not help á blushing.,1,",,,,,,,,,"
191078,1,19,78,2,20,2,2,6,3,1,7,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,3,0,4,5,0,2,2,0,0,guilt,1,1,1910787,A friend of mine had the sleeves of a leather coat stolen from á his car.  It was me who had left them there for everyone to see.,1,",,,,,,,,,"
191079,1,19,79,2,20,2,1,6,1,1,1,4,3,3,1,0,1,3,0,1,1,0,1,1,2,1,1,1,0,4,1,3,3,1,1,joy,3,3,1910791,"The final marks were to be given in the morning.  I wanted to get á there late because I was very afraid.  When I arrived there, á everybody was very happy and I had also passed.  We had a á wonderful time all day long.",1,",,,,,,,,"
191079,1,19,79,2,20,2,1,6,1,1,2,3,2,3,3,0,2,1,0,0,0,0,0,2,2,2,1,1,1,5,1,3,0,2,0,fear,2,3,1910792,I went to visit a friend in hospital.  He was going to be á operated the next day.  I was afraid that they would not let me á in and I did not know what his reaction would be on seeing me.,1,",,,,,,,,,"
191079,1,19,79,2,20,2,1,6,1,1,3,4,3,3,0,0,0,2,0,0,0,0,0,1,1,3,2,2,2,5,2,3,3,3,0,anger,3,3,1910793,"A friend of mine played a joke on another friend over the á telephone.  This friend, crying, called me and I got very angry á and made the other person apologize.",1,",,,,,,,"
191079,1,19,79,2,20,2,1,6,1,1,4,1,1,4,0,1,2,0,0,0,0,0,0,3,2,3,3,0,0,5,3,1,0,1,1,sadness,1,4,1910794,A friend of mine told me that my boyfriend had been with another á girl this Summer.  We had been going out together for four years á and we had not done so for the last three months.  I could not á believe it.,1,",,,,,,,,,"
191079,1,19,79,2,20,2,1,6,1,1,5,4,1,2,1,1,0,1,0,0,0,0,0,2,1,3,2,1,0,3,0,2,2,1,1,disgust,1,2,1910795, I was at a friend's place for lunch and she fell ill and á vomited.,1,",,,,,,,,,"
191079,1,19,79,2,20,2,1,6,1,1,6,4,3,2,3,0,0,0,1,0,0,0,0,1,2,2,2,0,0,4,1,2,2,3,0,shame,3,2,1910796,I was dancing in a theatre.  I was not sure whether some frieends á of mine had come to see me.  I was very scared of doing things á wrong.,1,",,,,,,,,,"
191079,1,19,79,2,20,2,1,6,1,1,7,3,3,3,2,0,0,2,0,0,1,0,0,1,2,3,2,2,1,1,2,1,1,3,1,guilt,3,3,1910797,Classes were over and I wanted to go home.  A friend of mine á asked me to wait for half an hour to take him back home.  I said á no.  ,1,",,,,,,,,,"
191080,1,19,80,2,20,2,2,5,6,1,1,1,1,3,3,1,0,1,0,0,0,0,0,2,3,1,1,1,4,4,1,2,0,0,1,joy,1,3,1910801,"On holiday, seeing the lanscape in Gerona.",1,",,,,,,,,"
191080,1,19,80,2,20,2,2,5,6,1,2,1,3,1,1,0,0,1,0,0,0,0,0,3,2,3,2,2,1,4,1,2,0,0,0,fear,3,1,1910802,Travelling by coach on a rather narrow and wet road.,1,",,,,,,,,,"
191080,1,19,80,2,20,2,2,5,6,1,3,3,1,4,4,0,2,2,1,0,0,0,1,1,1,3,2,1,3,5,1,2,0,0,0,anger,1,4,1910803,They wanted me to pay for a ticket twice because they said that á the one I had was out of date.,1,",,,,,,,,,"
191080,1,19,80,2,20,2,2,5,6,1,4,1,3,3,0,1,0,0,0,0,0,0,0,3,3,3,2,1,2,1,1,2,2,1,1,sadness,3,3,1910804,When I came back from my holidays.,1,",,,,,,,,,"
191080,1,19,80,2,20,2,2,5,6,1,5,2,1,2,0,0,0,1,0,0,0,0,1,1,1,3,2,2,1,2,2,2,0,0,0,disgust,1,2,1910805,When I saw an insect going up my arm.,1,",,,,,,,,,"
191080,1,19,80,2,20,2,2,5,6,1,6,1,1,2,0,0,2,1,0,0,0,0,0,3,1,2,2,2,3,5,2,1,0,0,0,shame,1,2,1910806,When I entered a bar looking for a friend.,1,",,,,,,,,,"
191080,1,19,80,2,20,2,2,5,6,1,7,1,1,1,0,0,0,1,1,0,0,0,0,2,1,3,2,1,1,3,2,1,2,0,0,guilt,1,1,1910807,Arguing with my younger cousin.  She is rather a nuisance but I á felt sorry.,1,",,,,,,,,,"
191081,1,19,81,2,19,2,2,8,1,1,1,4,1,3,1,0,1,1,0,1,0,0,0,2,0,1,1,1,2,4,1,3,3,3,0,joy,1,3,1910811,When some friends of mine asked me to go camping with them for a á fortnight.,1,",,,,,,,,,"
191081,1,19,81,2,19,2,2,8,1,1,2,4,2,4,0,0,0,1,0,0,1,0,0,1,0,3,0,1,0,1,0,1,2,0,1,fear,2,4,1910812,"Once, when I was very young, my mother left me alone in the á house and came back very late.",1,",,,,,,,"
191081,1,19,81,2,19,2,2,8,1,1,3,3,3,3,0,1,2,2,0,0,1,0,1,2,1,3,3,3,2,3,1,1,1,2,2,anger,3,3,1910813,When my aunt told me angrily that I was a good-for-nothing and á she was fed up with my behaviour.,1,",,,,,,,,,"
191081,1,19,81,2,19,2,2,8,1,1,4,4,1,4,0,0,1,3,0,0,1,0,0,1,0,3,2,0,4,4,0,3,3,3,1,sadness,1,4,1910814,When my parents and sister went on a trip and I was separated á from them for about three months.,1,",,,,,,,,,"
191081,1,19,81,2,19,2,2,8,1,1,5,4,4,2,0,0,0,1,1,0,0,0,0,3,2,3,3,2,3,1,0,0,1,0,0,disgust,4,2,1910815,When a person I did not know hurt a friend of mine.,1,",,,,,,,,,"
191081,1,19,81,2,19,2,2,8,1,1,6,4,1,3,2,0,0,2,0,0,0,0,2,3,1,3,2,0,4,3,2,1,2,0,0,shame,1,3,1910816,When the literature teacher made me recite a poem in the middle á of the class and I had to gesticulate.,1,",,,,,,,,,"
191081,1,19,81,2,19,2,2,8,1,1,7,4,3,2,0,0,0,1,1,0,0,0,0,1,1,3,2,2,1,5,1,2,1,2,0,guilt,3,2,1910817,"Once, when I arrived home very late, my parents had an argument á because of this; my mother wanted to stand up for me.",1,",,,,,,,"
191082,1,19,82,2,19,8,2,2,1,1,1,3,4,3,2,0,1,2,0,1,0,0,0,1,2,1,1,1,1,4,1,3,0,3,0,joy,4,3,1910821,I phoned a friend of mine to ask her for news about the marks in á an exam.  She told me that I had passed.,1,",,,,,,,,,"
191082,1,19,82,2,19,8,2,2,1,1,2,4,2,3,2,1,0,2,1,0,0,0,1,1,1,3,3,0,3,2,0,2,0,1,1,fear,2,3,1910822,"I was spending my summer holidays in a village.  My friend and I á were coming back from a discotheque at night and we heard a noise á from an alley.  We were very scared and we got into my friend's house. á  A moment later, an unknown car picked up a person from this á alley.",1,",,,,,,,,"
191082,1,19,82,2,19,8,2,2,1,1,3,1,1,2,2,0,0,2,0,0,0,0,1,1,2,3,2,2,0,3,2,2,2,0,0,anger,1,2,1910823,"My mother and I had an argument over buying some clothes for me.  á She did not accept the fact that I did not like the same things á as her, and we ended up shouting at each other.",1,",,,,,,,,"
191082,1,19,82,2,19,8,2,2,1,1,4,4,4,4,0,0,1,2,0,0,0,0,0,1,1,3,0,0,4,4,0,2,2,0,0,sadness,4,4,1910824,"One day, I was home and there was a phone call informing me that á some of my relatives had died in an accident.",1,",,,,,,,,"
191082,1,19,82,2,19,8,2,2,1,1,5,3,2,3,2,2,1,3,0,0,0,0,1,1,2,3,2,2,1,3,1,2,2,0,2,disgust,2,3,1910825,"When I saw a film in which there was a scene where women were cut á to pieces.  Above all, it was the blood and the confusion which á impressed me most.",1,",,,,,,,,"
191082,1,19,82,2,19,8,2,2,1,1,6,4,1,2,2,0,2,2,0,1,0,0,0,3,1,2,2,1,3,4,1,2,2,0,0,shame,1,2,1910826,I was walking to school and I passed by a red cross post where á there were many soldiers.  They began to pass remarks at me.,1,",,,,,,,,,"
191082,1,19,82,2,19,8,2,2,1,1,7,3,3,3,2,0,0,2,0,0,0,0,1,2,1,3,2,3,2,5,2,3,1,3,0,guilt,3,3,1910827,A friend of mine trusted me to back her in a decision she had á made.  But when the moment came I did not agree with her opinion.,1,",,,,,,,,,"
191083,1,19,83,2,24,8,2,6,1,1,1,1,3,3,0,0,1,1,1,1,0,0,0,1,1,1,1,1,3,4,0,3,3,3,0,joy,3,3,1910831,I was told that I had passed the statistics exam.  I had not á expected this so I was very happy.,1,",,,,,,,,,"
191083,1,19,83,2,24,8,2,6,1,1,2,3,3,2,2,0,0,0,0,0,0,0,1,2,1,3,3,3,4,1,0,2,3,1,0,fear,3,2,1910832,When my brother hit his head and lost consciousness at the sports á practice.  For some time he could not remember what had happened á but he recovered later.,1,",,,,,,,,,"
191083,1,19,83,2,24,8,2,6,1,1,3,1,1,3,2,1,0,1,0,0,0,0,1,1,2,3,3,3,2,5,2,2,1,3,1,anger,1,3,1910833,I get angry with my brothers and sisters when they do something á that I do not like.  They know this and still do it so as to á tease me.,1,",,,,,,,,,"
191083,1,19,83,2,24,8,2,6,1,1,4,4,4,3,0,2,0,1,0,0,1,0,0,1,2,3,3,2,4,1,0,2,0,0,3,sadness,4,3,1910834,When my grandfather died.,1,",,,,,,,,,"
191083,1,19,83,2,24,8,2,6,1,1,5,2,2,2,0,0,0,2,0,0,0,0,0,1,1,3,3,3,3,3,0,2,0,2,0,disgust,2,2,1910835,When opened a box of biscuits and found worms inside.,1,",,,,,,,,,"
191083,1,19,83,2,24,8,2,6,1,1,6,4,1,2,0,1,2,1,0,0,0,0,0,2,1,3,3,3,1,3,1,1,1,0,1,shame,1,2,1910836,When I was young I was told to to the shop to buy a dozen eggs.  á I went and asked for one egg and the people in the shop laughed á at me and so did my family when I told them what had happened.,1,",,,,,,,,,"
191083,1,19,83,2,24,8,2,6,1,1,7,1,2,1,2,1,1,2,0,0,0,0,0,2,2,3,3,2,1,5,1,1,1,0,1,guilt,2,1,1910837,When I arrived home late at night.  I know that my mother gets á worried and this made me feel angry.,1,",,,,,,,,,"
201001,1,20,1,2,33,2,1,8,1,8,1,1,4,4,0,0,1,2,0,1,0,0,0,1,3,1,1,1,1,5,1,3,3,0,0,joy,4,4,2010011,When I spoke to my daughter and wished her luck for the á examinations she was about to take.,1,",,,,,,,,,"
201001,1,20,1,2,33,2,1,8,1,8,2,3,4,4,2,0,1,1,0,0,1,0,1,1,1,3,3,3,4,2,1,1,2,0,1,fear,4,4,2010012,"When I was told that my daughter, who is at a boarding school, á was very ill and that they needed me there the same day.",1,",,,,,,,"
201001,1,20,1,2,33,2,1,8,1,8,3,4,1,2,0,1,0,1,0,0,0,0,0,2,1,3,3,2,3,5,3,1,2,1,1,anger,1,2,2010013,"One day in a clinic, the father of a child came in and assaulted á a colleague for something that she had not done deliberately.",1,",,,,,,,,"
201001,1,20,1,2,33,2,1,8,1,8,4,2,4,4,1,1,1,2,0,0,1,0,1,1,2,3,3,3,4,1,1,1,2,0,2,sadness,4,4,2010014,When I was told that my uncle had passed away.,1,",,,,,,,,,"
201001,1,20,1,2,33,2,1,8,1,8,5,2,3,2,0,1,0,2,0,0,0,0,0,3,1,3,3,2,3,2,2,1,2,0,1,disgust,3,2,2010015,The transport to pick us up for lunch was always late and the á driver made the same excuse every day.,1,",,,,,,,,,"
201001,1,20,1,2,33,2,1,8,1,8,6,1,1,3,2,0,0,1,0,0,0,0,0,1,1,3,3,3,4,1,3,1,2,3,0,shame,1,3,2010016,"One day when I came back home, I found my favourite dish broken.  á I blamed the servant for it, later I found out that it was not á the servant but my daughter who had broken it.",1,",,,,,,,"
201001,1,20,1,2,33,2,1,8,1,8,7,2,4,2,0,0,1,1,1,0,0,0,0,2,1,3,3,1,1,5,3,1,1,2,0,guilt,4,2,2010017,When I did not give back a text book to a friend in time.,1,",,,,,,,,,"
201002,1,20,2,1,20,6,2,6,1,3,1,3,3,3,0,0,1,0,0,0,0,0,0,0,2,1,1,0,4,4,0,2,0,0,0,joy,3,3,2010021,When a cousin of mine was discharged from the hospital after       á a long illness.  I had thought that this illness would never end.,1,",,,,,,,,,"
201002,1,20,2,1,20,6,2,6,1,3,2,4,3,3,0,0,1,1,0,0,0,0,1,0,1,3,0,3,3,1,3,2,0,0,0,fear,3,3,2010022,"When a man who had a knife grabbed me and threatened me with it,   á during my holidays in Monze.á ",1,",,,,,,,,"
201002,1,20,2,1,20,6,2,6,1,3,3,1,2,2,3,0,0,1,0,0,0,0,0,1,1,0,2,0,4,5,3,3,1,2,0,anger,2,2,2010023,A certain friend tried to push me off a seat in a very violent á way for no apparent reason.  It may be that he was excited about á something.,1,",,,,,,,,,"
201002,1,20,2,1,20,6,2,6,1,3,4,4,3,2,0,0,0,0,0,0,0,0,0,1,1,3,0,3,3,3,3,0,0,0,0,sadness,3,2,2010024,When the neighbour of a friend of mine was stabbed to death by á thieves in Kabwe.  They stole his van.,1,",,,,,,,,,"
201002,1,20,2,1,20,6,2,6,1,3,5,4,1,2,0,0,0,1,0,0,0,0,0,1,1,3,0,0,2,4,2,0,2,1,0,disgust,1,2,2010025,"When we were young, a friend of mine tried to dissect a frog while  á we were playing near his home.",1,",,,,,,,,"
201002,1,20,2,1,20,6,2,6,1,3,6,3,4,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,4,2,2,2,3,0,shame,4,3,2010026,"The time I shouted at most of my friends at a party.  It was as if á  all my friends had done something wrong, or may be it was the á influence of the beer.",1,",,,,,,,,"
201002,1,20,2,1,20,6,2,6,1,3,7,3,3,2,0,0,0,0,1,0,0,0,0,1,1,2,0,0,2,4,1,0,2,0,0,guilt,3,2,2010027,"When I blamed my niece for misplacing my book, she denied having á touched or seen it but I carried on insisting that it was her.",1,",,,,,,,,"
201003,1,20,3,1,22,6,2,2,6,5,1,4,4,4,0,0,1,2,1,1,1,0,0,1,1,1,1,1,4,1,1,3,3,3,1,joy,4,4,2010031,"After going through much shame, I became a Christian and á something new happened in my heart.  Joy that overflows was á manifest in me.",1,",,,,,,,,"
201003,1,20,3,1,22,6,2,2,6,5,2,4,4,2,1,0,1,1,0,0,0,0,0,1,1,2,1,1,1,2,1,1,0,0,0,fear,4,2,2010032,"When I was about six years old, I mistook a cat for a leopard      á when it entered my room at night.",1,",,,,,,,,"
201003,1,20,3,1,22,6,2,2,6,5,4,4,3,3,2,0,1,3,0,0,1,0,1,1,2,3,3,3,4,1,3,1,1,1,1,sadness,3,3,2010034,"When I lost my father on the 25th of September,1970.  He died of á a sore on the leg.",1,",,,,,,,,"
201003,1,20,3,1,22,6,2,2,6,5,5,4,4,4,1,1,0,1,1,0,0,1,1,3,3,3,3,3,2,5,1,1,1,2,1,disgust,4,4,2010035,When I failed the grade 7 twice and only passed it the third á time.,1,",,,,,,,,,"
201003,1,20,3,1,22,6,2,2,6,5,6,4,4,2,1,0,0,0,1,0,0,1,0,1,1,2,1,1,2,5,3,1,1,1,0,shame,4,2,2010036,"I was going around with a foreigner's wife and my entire family á got to know about it, this was just when I had become a á Christian.",1,",,,,,,,,"
201003,1,20,3,1,22,6,2,2,6,5,7,4,3,2,1,1,1,2,1,0,0,0,0,3,3,2,3,1,3,3,1,1,1,1,1,guilt,3,2,2010037,"When they found out that I was absent from school, I had gone to á the girl's secondary school.",1,",,,,,,,,"
201004,1,20,4,1,20,7,1,8,6,2,1,4,4,4,0,0,1,1,0,1,0,0,0,1,3,1,1,1,0,4,1,3,3,0,0,joy,4,4,2010041,When I first passed a job interview.,1,",,,,,,,,,"
201004,1,20,4,1,20,7,1,8,6,2,2,4,4,4,1,0,0,1,0,0,0,0,0,3,1,3,3,1,1,2,1,1,2,0,0,fear,4,4,2010042,"I was almost caught in the girls hostel by the security men, I á would have been expelled from school had I been caught.",1,",,,,,,,,"
201004,1,20,4,1,20,7,1,8,6,2,3,4,3,4,0,0,0,1,0,0,0,0,0,2,1,3,3,3,3,5,3,0,1,1,0,anger,3,4,2010043,When I was accused of having refused to do some hostel work while á I was at school.  Actually I had not been allocated any work.,1,",,,,,,,,,"
201004,1,20,4,1,20,7,1,8,6,2,4,3,4,4,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,4,1,2,2,0,0,sadness,4,4,2010044,A friend of mine could not make it back to Unza after having á failed the exams.,1,",,,,,,,,,"
201004,1,20,4,1,20,7,1,8,6,2,5,2,1,2,0,0,0,0,0,0,0,0,0,3,1,3,2,1,2,4,1,0,2,0,0,disgust,1,2,2010045,I usually come back home early but this day I came home back late á to find some visitors at my place.,1,",,,,,,,,,"
201004,1,20,4,1,20,7,1,8,6,2,6,3,4,3,0,0,0,1,0,0,0,0,0,3,1,3,3,1,1,5,3,1,1,0,0,shame,4,3,2010046,I got pass marks in the H.S.S compulsory courses while most á people performed well.,1,",,,,,,,,,"
201004,1,20,4,1,20,7,1,8,6,2,7,3,3,2,0,1,0,1,0,0,0,0,0,1,1,3,3,1,4,5,1,1,1,2,1,guilt,3,2,2010047,"I destroyed my step-brother's bedsheets by mistake, they were the á only ones he had.",1,",,,,,,,,"
201006,1,20,6,1,19,6,1,6,6,2,1,3,3,2,0,0,1,1,0,1,0,0,0,2,3,1,1,1,1,3,1,3,2,3,0,joy,3,2,2010061,When I heard that I had made it to the second year at UNZA.,1,",,,,,,,,,"
201006,1,20,6,1,19,6,1,6,6,2,2,4,1,4,1,0,0,1,0,0,0,0,0,3,1,3,2,3,3,5,3,2,2,0,0,fear,1,4,2010062,When my father's home was to be broken into by thieves who had á guns.,1,",,,,,,,,,"
201006,1,20,6,1,19,6,1,6,6,2,3,2,4,4,1,0,0,1,0,0,0,0,0,2,1,1,3,3,2,2,3,1,1,2,0,anger,4,4,2010063,When a friend tried to back bite me on false grounds.  This made á me wonder if he was a really a good friend.,1,",,,,,,,,,"
201006,1,20,6,1,19,6,1,6,6,2,4,4,4,4,2,0,1,1,0,0,1,0,0,1,1,3,2,3,4,4,3,2,2,3,1,sadness,4,4,2010064,When my girlfriend's nephew passed away.,1,",,,,,,,,,"
201006,1,20,6,1,19,6,1,6,6,2,5,4,4,2,2,0,0,1,0,0,0,0,0,1,1,3,3,1,2,5,3,1,2,3,0,disgust,4,2,2010065,"When someone whom I trusted, disappointed me terribly.",1,",,,,,,,,"
201006,1,20,6,1,19,6,1,6,6,2,6,4,3,1,0,0,0,1,0,0,0,0,0,3,1,3,2,2,2,4,3,1,2,0,0,shame,3,1,2010066,"I was with my colleagues and we met an elderly man who was very á drunk, as he approached us he started to undress.",1,",,,,,,,,"
201006,1,20,6,1,19,6,1,6,6,2,7,3,1,3,1,0,2,0,0,0,0,0,0,2,1,1,2,3,1,4,3,1,2,3,0,guilt,1,3,2010067,"When I lied to my mum, who later came to know that what I had á been teling her was false.",1,",,,,,,,,"
201007,1,20,7,1,21,2,2,8,8,5,1,4,4,2,0,0,1,3,1,1,0,0,2,1,1,1,1,1,4,5,1,3,3,3,0,joy,4,2,2010071,"When I hooked a girl in Kitwe.  She was very beautiful for my á standards, a rare bird of this kind accepted me as a boyfriend.",1,",,,,,,,,"
201007,1,20,7,1,21,2,2,8,8,5,2,4,4,4,0,0,1,3,1,0,0,1,2,1,1,3,0,3,2,3,3,0,0,3,0,fear,4,4,2010072,When someone tried to bewitch me and my friends at night.,1,",,,,,,,,,"
201007,1,20,7,1,21,2,2,8,8,5,3,4,1,4,1,1,2,4,1,1,0,0,1,1,1,1,1,3,4,5,1,3,3,3,1,anger,1,4,2010073,When I was victimized for running away with a girl who was á somebody else's wife and niece at the same time.  I was very á angry over this issue because I was told to pay him money after á having been punished for it. ,1,",,,,,,,,,"
201007,1,20,7,1,21,2,2,8,8,5,4,4,4,4,0,1,2,3,1,1,0,0,2,1,3,1,1,3,3,4,3,0,1,3,1,sadness,4,4,2010074,"1976, Soweto uprising in South Africa and the racist Gout's á reaction to the students demands concerning the educational á system.",1,",,,,,,,,"
201007,1,20,7,1,21,2,2,8,8,5,6,4,4,4,1,0,2,2,1,0,0,1,1,1,1,0,1,0,3,2,3,3,0,2,0,shame,4,4,2010076,"When I was found urinating, behind a toilet instead of inside it, á by my class mates and the teachers.  I was told to pick up my own á urine from the wet soil, I did it.",1,",,,,,,"
201007,1,20,7,1,21,2,2,8,8,5,7,4,4,2,1,0,1,3,1,0,0,0,2,1,1,2,0,1,1,5,0,0,0,1,0,guilt,4,2,2010077,"When my uncle found me having sexual intercourse with a distant á relative of mine in the sitting room, on the couch.  I failed to á stop and get up, I carried on.",1,",,,,,,,"
201008,1,20,8,1,20,2,1,4,1,1,1,3,2,4,0,0,1,1,0,1,0,0,0,2,3,1,0,1,1,3,0,3,0,0,0,joy,2,4,2010081,"When I was accepted for further education, here at the á university.",1,",,,,,,,,"
201008,1,20,8,1,20,2,1,4,1,1,2,3,2,4,1,0,0,0,0,0,0,0,0,1,1,3,0,3,0,4,0,1,0,0,0,fear,2,4,2010082,"When I was walking at night, I saw fire suspended in the air and á it was split into several segments by something I could not see.  á I suspected that it was witch-craft.",1,",,,,,,,,"
201008,1,20,8,1,20,2,1,4,1,1,3,4,4,4,0,1,0,1,0,0,1,0,0,2,1,3,0,3,2,1,3,0,1,0,2,anger,4,4,2010083,"When I was accused by my brother of having stolen a 5 kwatcha á note from my mother's bag.  I was beaten up for this, the money á was found later.",1,",,,,,,,,"
201008,1,20,8,1,20,2,1,4,1,1,4,3,4,2,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,2,0,sadness,4,2,2010084,When I received a message that my brother was seriously ill and á was in hospital.,1,",,,,,,,,,"
201008,1,20,8,1,20,2,1,4,1,1,5,4,4,3,0,0,0,0,0,0,0,0,0,1,1,3,3,3,2,5,2,1,1,0,0,disgust,4,3,2010085,"When I was refused a transfer from my school to another, simply á because it was far away from my house.",1,",,,,,,,,"
201008,1,20,8,1,20,2,1,4,1,1,6,4,3,2,1,0,0,0,1,0,0,0,0,0,1,3,1,1,1,2,1,1,2,0,0,shame,3,2,2010086,"When I was taking an exam in grade 5.  The examinator found me á with a note-book and accused me of copying, All the students á laughed at me.",1,",,,,,,,,"
201008,1,20,8,1,20,2,1,4,1,1,7,4,1,2,0,0,1,1,0,0,0,0,1,2,2,2,2,1,1,5,0,1,1,0,0,guilt,1,2,2010087,When I was caught stealing mangoes in a certain compound.,1,",,,,,,,,,"
201009,1,20,9,2,21,6,1,8,1,5,1,1,1,1,0,0,1,1,1,1,0,0,0,1,2,1,1,1,1,3,1,3,3,3,0,joy,1,1,2010091,When I got first division in the exams before leaving school.,1,",,,,,,,,,"
201009,1,20,9,2,21,6,1,8,1,5,2,2,2,3,3,1,1,1,1,0,0,0,0,1,1,3,3,3,4,1,2,1,1,2,1,fear,2,3,2010092,When I went to town in a double dekker bus.  The bus was about to á fall on the way when the driver controlled it.  It had almost á fallen.,1,",,,,,,,,,"
201009,1,20,9,2,21,6,1,8,1,5,3,4,2,4,4,1,2,4,1,0,0,0,3,1,1,3,1,2,2,2,2,1,1,3,1,anger,2,4,2010093,"When I was in form 3, my aunts lied to my daddy telling him that á I had told them that I was pregnant.  My daddy  told my mother á and she asked me if it was true.  I was very angry with my aunts.",1,",,,,,,,,"
201009,1,20,9,2,21,6,1,8,1,5,4,3,4,4,0,1,0,4,0,0,1,0,0,1,2,3,3,3,4,1,1,1,2,0,2,sadness,4,4,2010094,When I received a letter telling me that my mother was very ill.,1,",,,,,,,,,"
201009,1,20,9,2,21,6,1,8,1,5,5,2,1,2,1,1,0,3,0,0,0,0,0,1,1,3,2,3,3,4,3,1,1,1,1,disgust,1,2,2010095,"When a drunkard, in town yelled at me saying that I was a á prostitute.",1,",,,,,,,,"
201009,1,20,9,2,21,6,1,8,1,5,6,3,4,3,1,2,0,4,1,0,1,0,0,1,2,3,3,3,2,1,3,1,2,0,3,shame,4,3,2010096,"My brother came to see me and found me with a boy friend.  When á my boyfriend greeted him, he did not answer and instead started á shouting at me and scolding me in the prescence of my boyfriend.",1,",,,,,,,,"
201009,1,20,9,2,21,6,1,8,1,5,7,2,1,1,0,0,0,1,0,0,0,0,0,1,1,2,2,2,1,5,2,1,2,1,0,guilt,1,1,2010097,"When I went to my room-mate's drawer to see if she had an iron  á which I could use, she came in.  I felt guilty as she may have á thought that I had been stealing.",1,",,,,,,,,"
